700875,2289,6568,1/25/2022
700876,2123,6001,1/16/2022
700877,2212,6763,1/22/2022
700878,2482,6441,1/16/2022
700879,2435,6764,1/10/2022
700880,2423,6207,1/9/2022
700881,2566,6183,1/2/2022
700882,2653,6058,1/11/2022
700883,2595,6457,1/23/2022
700884,2469,6369,1/7/2022
700885,2854,6651,1/4/2022
700886,2637,6783,1/24/2022
700887,2262,6164,1/13/2022
700888,2021,6073,1/21/2022
700889,2584,6463,1/13/2022
700890,2173,6885,1/20/2022
700891,2592,6270,1/3/2022
700892,2138,6004,1/27/2022
700893,2364,6101,1/20/2022
700894,2431,6502,1/25/2022
700895,2972,6323,1/9/2022
700896,2004,6461,1/11/2022
700897,2527,6056,1/10/2022
700898,2798,6393,1/4/2022
700899,2208,6085,1/4/2022
700900,2118,6343,1/26/2022
700901,2077,6489,1/16/2022
700902,2471,6578,1/17/2022
700903,2742,6965,1/14/2022
700904,2193,6696,1/13/2022
700905,2085,6502,1/3/2022
700906,2510,6936,1/5/2022
700907,2854,6120,1/1/2022
700908,2127,6789,1/27/2022
700909,2760,6625,1/7/2022
700910,2510,6499,1/6/2022
700911,2257,6128,1/24/2022
700912,2088,6843,1/26/2022
700913,2808,6319,1/8/2022
700914,2049,6734,1/24/2022
700915,2542,6581,1/10/2022
700916,2477,6894,1/11/2022
700917,2983,6806,1/24/2022
700918,2563,6947,1/3/2022
700919,2351,6412,1/15/2022
700920,2410,6032,1/6/2022
700921,2377,6726,1/17/2022
700922,2293,6905,1/22/2022
700923,2358,6515,1/30/2022
700924,2824,6959,1/20/2022
700925,2343,6452,1/10/2022
700926,2128,6570,1/16/2022
700927,2273,6005,1/28/2022
700928,2673,6635,1/1/2022
700929,2599,6119,1/8/2022
700930,2976,6698,1/9/2022
700931,2943,6343,1/8/2022
700932,2576,6095,1/12/2022
700933,2140,6074,1/22/2022
700934,2746,6161,1/14/2022
700935,2488,6618,1/12/2022
700936,2051,6919,1/23/2022
700937,2412,6204,1/24/2022
700938,2818,6316,1/22/2022
700939,2581,6712,1/14/2022
700940,2190,6341,1/7/2022
700941,2237,6221,1/29/2022
700942,2479,6587,1/10/2022
700943,2849,6683,1/11/2022
700944,2713,6581,1/29/2022
700945,2703,6364,1/17/2022
700946,2429,6501,1/12/2022
700947,2788,6305,1/27/2022
700948,2283,6764,1/7/2022
700949,2611,6236,1/11/2022
700950,2280,6193,1/9/2022
700951,2345,6450,1/4/2022
700952,2594,6527,1/21/2022
700953,2451,6191,1/21/2022
700954,2408,6715,1/18/2022
700955,2564,6496,1/23/2022
700956,2097,6724,1/6/2022
700957,2183,6229,1/9/2022
700958,2055,6045,1/18/2022
700959,2043,6219,1/10/2022
700960,2505,6061,1/15/2022
700961,2564,6703,1/8/2022
700962,2612,6043,1/16/2022
700963,2254,6601,1/11/2022
700964,2483,6721,1/2/2022
700965,2628,6096,1/10/2022
700966,2490,6924,1/7/2022
700967,2736,6845,1/22/2022
700968,2316,6828,1/20/2022
700969,2029,6504,1/14/2022
700970,2799,6264,1/14/2022
700971,2438,6705,1/23/2022
700972,2186,6348,1/18/2022
700973,2917,6525,1/29/2022
700974,2407,6376,1/1/2022
700975,2420,6068,1/4/2022
700976,2504,6699,1/28/2022
700977,2269,6353,1/14/2022
700978,2215,6570,1/27/2022
700979,2802,6762,1/8/2022
700980,2207,6712,1/17/2022
700981,2097,6284,1/28/2022
700982,2388,6798,1/26/2022
700983,2246,6558,1/9/2022
700984,2278,6027,1/11/2022
700985,2442,6194,1/7/2022
700986,2330,6930,1/6/2022
700987,2767,6143,1/15/2022
700988,2995,6789,1/14/2022
700989,2878,6804,1/8/2022
700990,2961,6711,1/15/2022
700991,2528,6023,1/7/2022
700992,2338,6318,1/22/2022
700993,2095,6936,1/21/2022
700994,2656,6608,1/3/2022
700995,2756,6472,1/29/2022
700996,2850,6947,1/15/2022
700997,2717,6145,1/25/2022
700998,2501,6443,1/1/2022
700999,2972,6835,1/1/2022
701000,2036,6119,1/11/2022
701001,2631,6677,1/27/2022
701002,2907,6200,1/17/2022
701003,2010,6885,1/19/2022
701004,2762,6540,1/17/2022
701005,2769,6490,1/16/2022
701006,2467,6882,1/11/2022
701007,2796,6975,1/11/2022
701008,2017,6745,1/17/2022
701009,2295,6913,1/6/2022
701010,2932,6599,1/12/2022
701011,2392,6455,1/18/2022
701012,2249,6188,1/22/2022
701013,2270,6640,1/27/2022
701014,2359,6752,1/23/2022
701015,2089,6707,1/18/2022
701016,2939,6795,1/2/2022
701017,2255,6830,1/16/2022
701018,2638,6304,1/17/2022
701019,2943,6716,1/17/2022
701020,2002,6252,1/16/2022
701021,2436,6086,1/17/2022
701022,2171,6222,1/11/2022
701023,2366,6513,1/17/2022
701024,2746,6853,1/1/2022
701025,2162,6675,1/29/2022
701026,2933,6541,1/14/2022
701027,2292,6640,1/12/2022
701028,2170,6511,1/11/2022
701029,2241,6699,1/10/2022
701030,2425,6489,1/17/2022
701031,2208,6254,1/7/2022
701032,2440,6516,1/7/2022
701033,2440,6552,1/9/2022
701034,2839,6374,1/27/2022
701035,2061,6303,1/13/2022
701036,2716,6081,1/20/2022
701037,2850,6068,1/6/2022
701038,2245,6784,1/18/2022
701039,2174,6034,1/24/2022
701040,2009,6371,1/2/2022
701041,2054,6857,1/24/2022
701042,2304,6515,1/18/2022
701043,2378,6582,1/7/2022
701044,2005,6307,1/1/2022
701045,2131,6634,1/12/2022
701046,2139,6529,1/10/2022
701047,2201,6294,1/11/2022
701048,2296,6425,1/17/2022
701049,2254,6722,1/9/2022
701050,2372,6834,1/26/2022
701051,2662,6973,1/11/2022
701052,2054,6630,1/14/2022
701053,2355,6235,1/5/2022
701054,2415,6047,1/8/2022
701055,2465,6050,1/12/2022
701056,2901,6679,1/30/2022
701057,2617,6304,1/20/2022
701058,2862,6409,1/6/2022
701059,2493,6959,1/24/2022
701060,2919,6601,1/15/2022
701061,2162,6425,1/5/2022
701062,2088,6658,1/27/2022
701063,2710,6140,1/8/2022
701064,2518,6930,1/29/2022
701065,2119,6563,1/20/2022
701066,2377,6548,1/10/2022
701067,2472,6757,1/18/2022
701068,2213,6479,1/8/2022
701069,2291,6875,1/19/2022
701070,2095,6955,1/24/2022
701071,2013,6497,1/15/2022
701072,2049,6297,1/30/2022
701073,2075,6563,1/20/2022
701074,2569,6137,1/25/2022
701075,2817,6351,1/30/2022
701076,2353,6707,1/10/2022
701077,2168,6646,1/4/2022
701078,2574,6833,1/21/2022
701079,2026,6298,1/3/2022
701080,2161,6233,1/1/2022
701081,2293,6832,1/12/2022
701082,2954,6285,1/5/2022
701083,2369,6362,1/20/2022
701084,2307,6040,1/24/2022
701085,2419,6813,1/5/2022
701086,2587,6471,1/21/2022
701087,2294,6135,1/12/2022
701088,2001,6658,1/20/2022
701089,2107,6691,1/18/2022
701090,2612,6666,1/22/2022
701091,2739,6689,1/25/2022
701092,2377,6587,1/17/2022
701093,2531,6974,1/19/2022
701094,2808,6977,1/22/2022
701095,2767,6883,1/6/2022
701096,2382,6995,1/23/2022
701097,2264,6409,1/12/2022
701098,2179,6306,1/19/2022
701099,2685,6945,1/5/2022
701100,2809,6125,1/2/2022
701101,2550,6612,1/15/2022
701102,2399,6056,1/22/2022
701103,2133,6317,1/2/2022
701104,2713,6191,1/7/2022
701105,2818,6375,1/3/2022
701106,2633,6824,1/29/2022
701107,2999,6759,1/4/2022
701108,2672,6987,1/12/2022
701109,2359,6388,1/16/2022
701110,2332,6730,1/14/2022
701111,2215,6602,1/13/2022
701112,2337,6681,1/18/2022
701113,2215,6588,1/13/2022
701114,2890,6641,1/10/2022
701115,2139,6155,1/3/2022
701116,2070,6043,1/12/2022
701117,2227,6866,1/17/2022
701118,2561,6272,1/28/2022
701119,2873,6683,1/29/2022
701120,2912,6328,1/11/2022
701121,2012,6661,1/11/2022
701122,2378,6047,1/14/2022
701123,2620,6449,1/24/2022
701124,2103,6364,1/26/2022
701125,2260,6793,1/8/2022
701126,2262,6680,1/4/2022
701127,2372,6271,1/9/2022
701128,2966,6006,1/5/2022
701129,2052,6780,1/16/2022
701130,2246,6718,1/29/2022
701131,2285,6177,1/23/2022
701132,2580,6695,1/25/2022
701133,2964,6199,1/23/2022
701134,2239,6653,1/6/2022
701135,2451,6592,1/29/2022
701136,2792,6981,1/19/2022
701137,2358,6048,1/29/2022
701138,2318,6200,1/23/2022
701139,2390,6800,1/21/2022
701140,2177,6058,1/16/2022
701141,2999,6101,1/10/2022
701142,2694,6437,1/17/2022
701143,2375,6691,1/22/2022
701144,2954,6836,1/9/2022
701145,2217,6804,1/29/2022
701146,2164,6104,1/6/2022
701147,2342,6513,1/13/2022
701148,2186,6465,1/2/2022
701149,2975,6648,1/22/2022
701150,2210,6483,1/8/2022
701151,2980,6738,1/16/2022
701152,2819,6687,1/25/2022
701153,2818,6668,1/26/2022
701154,2672,6916,1/13/2022
701155,2163,6300,1/8/2022
701156,2866,6558,1/10/2022
701157,2063,6655,1/20/2022
701158,2663,6625,1/5/2022
701159,2680,6348,1/24/2022
701160,2521,6337,1/20/2022
701161,2242,6340,1/23/2022
701162,2952,6166,1/6/2022
701163,2750,6466,1/29/2022
701164,2025,6152,1/22/2022
701165,2878,6480,1/5/2022
701166,2316,6489,1/15/2022
701167,2450,6622,1/17/2022
701168,2743,6658,1/12/2022
701169,2339,6228,1/13/2022
701170,2769,6302,1/1/2022
701171,2086,6773,1/2/2022
701172,2802,6502,1/10/2022
701173,2259,6879,1/2/2022
701174,2790,6553,1/5/2022
701175,2174,6023,1/29/2022
701176,2801,6363,1/11/2022
701177,2808,6749,1/6/2022
701178,2376,6783,1/25/2022
701179,2114,6580,1/3/2022
701180,2892,6455,1/30/2022
701181,2323,6220,1/23/2022
701182,2881,6631,1/7/2022
701183,2394,6031,1/12/2022
701184,2101,6916,1/13/2022
701185,2577,6029,1/8/2022
701186,2926,6844,1/13/2022
701187,2699,6403,1/17/2022
701188,2395,6473,1/10/2022
701189,2532,6762,1/17/2022
701190,2466,6521,1/1/2022
701191,2241,6642,1/18/2022
701192,2954,6506,1/29/2022
701193,2275,6608,1/1/2022
701194,2541,6549,1/5/2022
701195,2494,6402,1/14/2022
701196,2674,6499,1/5/2022
701197,2788,6370,1/2/2022
701198,2698,6079,1/30/2022
701199,2370,6076,1/20/2022
701200,2515,6119,1/22/2022
701201,2333,6550,1/14/2022
701202,2587,6469,1/11/2022
701203,2283,6040,1/28/2022
701204,2666,6023,1/29/2022
701205,2941,6868,1/19/2022
701206,2890,6382,1/25/2022
701207,2442,6003,1/26/2022
701208,2695,6264,1/27/2022
701209,2024,6322,1/6/2022
701210,2377,6279,1/6/2022
701211,2956,6068,1/21/2022
701212,2424,6450,1/4/2022
701213,2604,6589,1/17/2022
701214,2712,6444,1/20/2022
701215,2957,6350,1/15/2022
701216,2889,6045,1/23/2022
701217,2450,6562,1/5/2022
701218,2920,6676,1/5/2022
701219,2697,6124,1/20/2022
701220,2076,6457,1/26/2022
701221,2345,6720,1/3/2022
701222,2740,6446,1/29/2022
701223,2097,6617,1/4/2022
701224,2379,6524,1/16/2022
701225,2399,6132,1/9/2022
701226,2324,6767,1/16/2022
701227,2540,6609,1/18/2022
701228,2395,6904,1/23/2022
701229,2293,6038,1/29/2022
701230,2097,6322,1/29/2022
701231,2569,6967,1/7/2022
701232,2218,6342,1/6/2022
701233,2218,6070,1/14/2022
701234,2280,6369,1/3/2022
701235,2155,6885,1/13/2022
701236,2582,6656,1/28/2022
701237,2469,6857,1/16/2022
701238,2781,6952,1/17/2022
701239,2118,6081,1/28/2022
701240,2021,6172,1/5/2022
701241,2355,6716,1/8/2022
701242,2836,6809,1/26/2022
701243,2591,6174,1/9/2022
701244,2445,6868,1/15/2022
701245,2930,6715,1/16/2022
701246,2421,6942,1/23/2022
701247,2307,6879,1/28/2022
701248,2831,6056,1/23/2022
701249,2258,6025,1/30/2022
701250,2604,6690,1/23/2022
701251,2471,6438,1/20/2022
701252,2427,6008,1/19/2022
701253,2780,6094,1/11/2022
701254,2889,6124,1/21/2022
701255,2501,6341,1/30/2022
701256,2372,6484,1/6/2022
701257,2245,6580,1/2/2022
701258,2928,6190,1/21/2022
701259,2249,6901,1/10/2022
701260,2151,6983,1/17/2022
701261,2472,6913,1/23/2022
701262,2359,6192,1/25/2022
701263,2470,6457,1/21/2022
701264,2657,6329,1/21/2022
701265,2912,6483,1/8/2022
701266,2302,6797,1/17/2022
701267,2868,6821,1/28/2022
701268,2410,6119,1/5/2022
701269,2463,6682,1/13/2022
701270,2533,6129,1/18/2022
701271,2281,6261,1/18/2022
701272,2890,6620,1/3/2022
701273,2669,6713,1/26/2022
701274,2141,6402,1/20/2022
701275,2556,6250,1/24/2022
701276,2410,6981,1/20/2022
701277,2524,6824,1/23/2022
701278,2407,6944,1/9/2022
701279,2687,6788,1/27/2022
701280,2424,6839,1/26/2022
701281,2551,6605,1/18/2022
701282,2065,6271,1/9/2022
701283,2240,6605,1/10/2022
701284,2770,6364,1/6/2022
701285,2164,6621,1/28/2022
701286,2745,6772,1/30/2022
701287,2754,6086,1/25/2022
701288,2318,6872,1/8/2022
701289,2072,6809,1/13/2022
701290,2982,6451,1/15/2022
701291,2606,6062,1/24/2022
701292,2403,6473,1/14/2022
701293,2816,6465,1/26/2022
701294,2724,6151,1/12/2022
701295,2316,6229,1/18/2022
701296,2010,6425,1/11/2022
701297,2953,6050,1/3/2022
701298,2897,6604,1/24/2022
701299,2611,6998,1/30/2022
701300,2803,6631,1/9/2022
701301,2693,6146,1/2/2022
701302,2658,6998,1/1/2022
701303,2650,6932,1/18/2022
701304,2172,6152,1/12/2022
701305,2185,6952,1/27/2022
701306,2219,6940,1/21/2022
701307,2490,6903,1/25/2022
701308,2314,6132,1/22/2022
701309,2651,6205,1/21/2022
701310,2674,6857,1/29/2022
701311,2228,6656,1/28/2022
701312,2996,6927,1/23/2022
701313,2123,6765,1/3/2022
701314,2295,6911,1/11/2022
701315,2330,6177,1/25/2022
701316,2883,6649,1/27/2022
701317,2643,6670,1/1/2022
701318,2005,6051,1/8/2022
701319,2802,6469,1/1/2022
701320,2189,6523,1/5/2022
701321,2989,6556,1/9/2022
701322,2693,6034,1/21/2022
701323,2557,6498,1/13/2022
701324,2294,6469,1/25/2022
701325,2604,6809,1/28/2022
701326,2885,6528,1/4/2022
701327,2555,6870,1/12/2022
701328,2998,6353,1/7/2022
701329,2266,6214,1/30/2022
701330,2293,6897,1/23/2022
701331,2675,6456,1/6/2022
701332,2175,6813,1/19/2022
701333,2459,6038,1/3/2022
701334,2118,6003,1/24/2022
701335,2958,6863,1/23/2022
701336,2512,6712,1/26/2022
701337,2176,6675,1/6/2022
701338,2128,6245,1/8/2022
701339,2481,6232,1/10/2022
701340,2726,6319,1/15/2022
701341,2350,6298,1/19/2022
701342,2540,6273,1/25/2022
701343,2414,6155,1/8/2022
701344,2386,6656,1/13/2022
701345,2881,6777,1/27/2022
701346,2429,6622,1/28/2022
701347,2005,6155,1/18/2022
701348,2991,6550,1/2/2022
701349,2071,6589,1/6/2022
701350,2271,6111,1/28/2022
701351,2338,6977,1/6/2022
701352,2176,6978,1/27/2022
701353,2725,6796,1/10/2022
701354,2556,6558,1/25/2022
701355,2117,6498,1/1/2022
701356,2339,6067,1/28/2022
701357,2494,6410,1/1/2022
701358,2812,6934,1/28/2022
701359,2340,6556,1/9/2022
701360,2636,6143,1/28/2022
701361,2386,6356,1/28/2022
701362,2398,6567,1/1/2022
701363,2650,6590,1/24/2022
701364,2435,6358,1/26/2022
701365,2507,6859,1/15/2022
701366,2275,6418,1/20/2022
701367,2571,6252,1/15/2022
701368,2129,6372,1/23/2022
701369,2082,6965,1/11/2022
701370,2340,6150,1/19/2022
701371,2269,6823,1/29/2022
701372,2315,6651,1/26/2022
701373,2182,6037,1/8/2022
701374,2527,6618,1/19/2022
701375,2934,6680,1/3/2022
701376,2621,6690,1/11/2022
701377,2166,6086,1/4/2022
701378,2283,6665,1/17/2022
701379,2874,6794,1/28/2022
701380,2743,6044,1/20/2022
701381,2476,6290,1/25/2022
701382,2305,6516,1/10/2022
701383,2979,6456,1/26/2022
701384,2646,6635,1/1/2022
701385,2023,6230,1/29/2022
701386,2965,6522,1/4/2022
701387,2927,6030,1/23/2022
701388,2979,6600,1/16/2022
701389,2303,6863,1/19/2022
701390,2289,6313,1/16/2022
701391,2698,6620,1/14/2022
701392,2432,6289,1/17/2022
701393,2695,6632,1/2/2022
701394,2043,6824,1/14/2022
701395,2348,6447,1/12/2022
701396,2155,6478,1/28/2022
701397,2293,6489,1/1/2022
701398,2990,6136,1/23/2022
701399,2347,6358,1/23/2022
701400,2700,6080,1/6/2022
701401,2799,6407,1/2/2022
701402,2431,6532,1/18/2022
701403,2129,6279,1/24/2022
701404,2923,6661,1/8/2022
701405,2214,6487,1/27/2022
701406,2776,6117,1/18/2022
701407,2374,6275,1/13/2022
701408,2822,6265,1/1/2022
701409,2308,6770,1/26/2022
701410,2237,6458,1/8/2022
701411,2173,6385,1/23/2022
701412,2858,6560,1/13/2022
701413,2609,6777,1/15/2022
701414,2859,6078,1/2/2022
701415,2435,6948,1/7/2022
701416,2742,6669,1/11/2022
701417,2080,6228,1/15/2022
701418,2567,6592,1/11/2022
701419,2854,6407,1/8/2022
701420,2022,6823,1/2/2022
701421,2914,6900,1/27/2022
701422,2774,6501,1/17/2022
701423,2530,6932,1/28/2022
701424,2747,6072,1/7/2022
701425,2041,6653,1/19/2022
701426,2343,6714,1/5/2022
701427,2314,6684,1/20/2022
701428,2391,6068,1/16/2022
701429,2880,6839,1/26/2022
701430,2050,6756,1/26/2022
701431,2793,6279,1/19/2022
701432,2152,6564,1/18/2022
701433,2315,6812,1/26/2022
701434,2051,6394,1/7/2022
701435,2807,6639,1/13/2022
701436,2451,6987,1/24/2022
701437,2865,6687,1/23/2022
701438,2783,6627,1/24/2022
701439,2776,6965,1/14/2022
701440,2632,6127,1/27/2022
701441,2669,6208,1/5/2022
701442,2480,6121,1/27/2022
701443,2764,6562,1/22/2022
701444,2589,6842,1/30/2022
701445,2985,6600,1/3/2022
701446,2067,6629,1/16/2022
701447,2174,6055,1/26/2022
701448,2714,6293,1/30/2022
701449,2740,6694,1/8/2022
701450,2813,6559,1/11/2022
701451,2933,6299,1/5/2022
701452,2623,6660,1/19/2022
701453,2805,6294,1/28/2022
701454,2171,6347,1/8/2022
701455,2640,6951,1/20/2022
701456,2922,6315,1/24/2022
701457,2664,6041,1/5/2022
701458,2898,6468,1/24/2022
701459,2103,6861,1/23/2022
701460,2853,6841,1/20/2022
701461,2556,6857,1/7/2022
701462,2457,6631,1/11/2022
701463,2994,6291,1/26/2022
701464,2379,6445,1/5/2022
701465,2798,6056,1/4/2022
701466,2492,6904,1/11/2022
701467,2770,6127,1/16/2022
701468,2036,6539,1/18/2022
701469,2685,6610,1/12/2022
701470,2431,6971,1/1/2022
701471,2819,6339,1/27/2022
701472,2728,6974,1/8/2022
701473,2954,6373,1/21/2022
701474,2294,6465,1/30/2022
701475,2041,6594,1/9/2022
701476,2742,6412,1/5/2022
701477,2030,6062,1/28/2022
701478,2669,6060,1/21/2022
701479,2532,6173,1/4/2022
701480,2927,6866,1/25/2022
701481,2884,6503,1/4/2022
701482,2599,6671,1/11/2022
701483,2645,6304,1/6/2022
701484,2709,6685,1/2/2022
701485,2399,6726,1/1/2022
701486,2184,6095,1/2/2022
701487,2073,6395,1/16/2022
701488,2235,6316,1/27/2022
701489,2231,6723,1/20/2022
701490,2293,6919,1/14/2022
701491,2677,6987,1/30/2022
701492,2326,6383,1/21/2022
701493,2647,6220,1/26/2022
701494,2527,6085,1/1/2022
701495,2443,6227,1/13/2022
701496,2830,6565,1/6/2022
701497,2503,6716,1/28/2022
701498,2925,6874,1/28/2022
701499,2245,6202,1/14/2022
701500,2658,6698,1/12/2022
701501,2846,6584,1/23/2022
701502,2574,6862,1/21/2022
701503,2982,6974,1/10/2022
701504,2885,6360,1/10/2022
701505,2102,6731,1/10/2022
701506,2359,6972,1/19/2022
701507,2805,6077,1/12/2022
701508,2226,6549,1/29/2022
701509,2454,6744,1/13/2022
701510,2845,6000,1/10/2022
701511,2913,6761,1/27/2022
701512,2882,6381,1/4/2022
701513,2254,6842,1/25/2022
701514,2190,6711,1/17/2022
701515,2910,6850,1/27/2022
701516,2262,6100,1/20/2022
701517,2938,6259,1/19/2022
701518,2829,6101,1/8/2022
701519,2839,6230,1/20/2022
701520,2692,6001,1/30/2022
701521,2196,6566,1/2/2022
701522,2020,6439,1/17/2022
701523,2661,6389,1/5/2022
701524,2502,6228,1/17/2022
701525,2756,6769,1/9/2022
701526,2337,6580,1/6/2022
701527,2918,6976,1/26/2022
701528,2235,6992,1/17/2022
701529,2830,6871,1/3/2022
701530,2029,6287,1/3/2022
701531,2901,6946,1/29/2022
701532,2425,6872,1/16/2022
701533,2998,6828,1/13/2022
701534,2421,6973,1/5/2022
701535,2071,6156,1/25/2022
701536,2246,6197,1/21/2022
701537,2192,6808,1/6/2022
701538,2641,6777,1/3/2022
701539,2905,6573,1/22/2022
701540,2089,6683,1/15/2022
701541,2657,6011,1/21/2022
701542,2735,6886,1/10/2022
701543,2669,6875,1/22/2022
701544,2116,6726,1/24/2022
701545,2640,6150,1/22/2022
701546,2222,6269,1/29/2022
701547,2032,6328,1/24/2022
701548,2657,6601,1/22/2022
701549,2647,6941,1/2/2022
701550,2716,6465,1/7/2022
701551,2564,6686,1/8/2022
701552,2816,6647,1/9/2022
701553,2194,6087,1/27/2022
701554,2074,6830,1/15/2022
701555,2837,6394,1/11/2022
701556,2705,6644,1/17/2022
701557,2411,6357,1/6/2022
701558,2252,6847,1/2/2022
701559,2393,6548,1/9/2022
701560,2151,6762,1/4/2022
701561,2543,6954,1/26/2022
701562,2754,6942,1/21/2022
701563,2250,6369,1/17/2022
701564,2111,6773,1/13/2022
701565,2762,6776,1/23/2022
701566,2622,6907,1/26/2022
701567,2462,6306,1/23/2022
701568,2747,6490,1/25/2022
701569,2458,6788,1/25/2022
701570,2404,6463,1/15/2022
701571,2711,6521,1/22/2022
701572,2253,6960,1/22/2022
701573,2842,6872,1/6/2022
701574,2308,6685,1/11/2022
701575,2271,6440,1/20/2022
701576,2647,6482,1/16/2022
701577,2851,6888,1/3/2022
701578,2525,6523,1/5/2022
701579,2127,6841,1/3/2022
701580,2193,6727,1/21/2022
701581,2898,6550,1/7/2022
701582,2455,6259,1/28/2022
701583,2499,6490,1/9/2022
701584,2453,6360,1/17/2022
701585,2471,6143,1/5/2022
701586,2580,6190,1/14/2022
701587,2939,6372,1/14/2022
701588,2922,6894,1/25/2022
701589,2203,6731,1/29/2022
701590,2221,6153,1/10/2022
701591,2845,6323,1/24/2022
701592,2900,6078,1/2/2022
701593,2766,6165,1/17/2022
701594,2743,6683,1/27/2022
701595,2038,6418,1/7/2022
701596,2266,6965,1/20/2022
701597,2366,6141,1/8/2022
701598,2515,6379,1/16/2022
701599,2156,6810,1/25/2022
701600,2850,6718,1/18/2022
701601,2505,6409,1/19/2022
701602,2842,6484,1/24/2022
701603,2998,6467,1/27/2022
701604,2852,6153,1/8/2022
701605,2356,6566,1/22/2022
701606,2701,6561,1/6/2022
701607,2005,6054,1/8/2022
701608,2498,6354,1/1/2022
701609,2830,6691,1/17/2022
701610,2019,6440,1/19/2022
701611,2765,6881,1/13/2022
701612,2779,6618,1/22/2022
701613,2882,6698,1/14/2022
701614,2125,6443,1/30/2022
701615,2110,6491,1/20/2022
701616,2488,6923,1/28/2022
701617,2089,6378,1/9/2022
701618,2691,6445,1/9/2022
701619,2739,6742,1/4/2022
701620,2870,6987,1/2/2022
701621,2101,6306,1/14/2022
701622,2504,6859,1/8/2022
701623,2432,6114,1/2/2022
